"BUTTER_WITH_SALT",717,0.85,81.11,0.06,0
"BUTTER_WHIPPED_W/SALT",718,0.49,78.3,2.87,0
"BUTTER_OIL,0.24,876,0.28,0,0
"CHEESE_BLUE",353,21.4,28.74,2.34,0
"CHEESE_BRICK",371,23.24,29.68,2.79,0
"CHEESE_BRIE",334,20.75,27.68,0.45,0
"CHEESE_CAMEMBERT",300,19.8,24.26,0.46,0
"CHEESE_CARAWAY",376,25.18,29.2,3.06,0
"CHEESE_CHEDDAR",404,22.87,33.31,3.09,0
"CHEESE_CHESHIRE",387,23.37,30.6,4.78,0
"CHEESE_COLBY",394,23.76,32.11,2.57,0
"CHEESE_COTTAGE_CRMD_LRG OR SML CURD",98,11.12,4.3,3.38,0
"CHEESE_COTTAGE_CRMD_W/FRUIT",97,10.69,3.85,4.61,0.2
"CHEESE_COTTAGE_NONFAT_UNCRMD_DRY_LRG OR SML CURD",72,10.34,0.29,6.66,0
"CHEESE_COTTAGE_LOWFAT_2% MILKFAT",81,10.45,2.27,4.76,0
"CHEESE_COTTAGE_LOWFAT_1% MILKFAT",72,12.39,1.02,2.72,0
"CHEESE_CREAM",350,6.15,34.44,5.52,0
"CHEESE_EDAM",357,24.99,27.8,1.43,0
"CHEESE_FETA",264,14.21,21.28,4.09,0
"CHEESE_FONTINA",389,25.6,31.14,1.55,0
"CHEESE_GJETOST",466,9.65,29.51,42.65,0
"CHEESE_GOUDA",356,24.94,27.44,2.22,0
"CHEESE_GRUYERE",413,29.81,32.34,0.36,0
"CHEESE_LIMBURGER",327,20.05,27.25,0.49,0
"CHEESE_MONTEREY",373,24.48,30.28,0.68,0
